freq,accomunit,unit,nace_r2,geo\TIME_PERIOD	2021 
A,ESTBL,NR,I551-I553,AL01	398 
A,ESTBL,NR,I551-I553,AL02	467 
A,ESTBL,NR,I551-I553,AL03	592 
A,ESTBL,NR,I551-I553,AT	22695 
A,ESTBL,NR,I551-I553,AT1	4049 
A,ESTBL,NR,I551-I553,AT11	412 
A,ESTBL,NR,I551-I553,AT12	1478 
A,ESTBL,NR,I551-I553,AT13	2159 
A,ESTBL,NR,I551-I553,AT2	5354 
A,ESTBL,NR,I551-I553,AT21	2736 
A,ESTBL,NR,I551-I553,AT22	2618 
A,ESTBL,NR,I551-I553,AT3	13292 
A,ESTBL,NR,I551-I553,AT31	1625 
A,ESTBL,NR,I551-I553,AT32	3687 
A,ESTBL,NR,I551-I553,AT33	6542 
A,ESTBL,NR,I551-I553,AT34	1438 
A,ESTBL,NR,I551-I553,BE	9516 
A,ESTBL,NR,I551-I553,BE1	382 
A,ESTBL,NR,I551-I553,BE10	382 
A,ESTBL,NR,I551-I553,BE2	6067 
A,ESTBL,NR,I551-I553,BE21	1098 
A,ESTBL,NR,I551-I553,BE22	996 
A,ESTBL,NR,I551-I553,BE23	1199 
A,ESTBL,NR,I551-I553,BE24	543 
A,ESTBL,NR,I551-I553,BE25	2231 
A,ESTBL,NR,I551-I553,BE3	3067 
A,ESTBL,NR,I551-I553,BE31	94 
A,ESTBL,NR,I551-I553,BE32	351 
A,ESTBL,NR,I551-I553,BE33	1045 
A,ESTBL,NR,I551-I553,BE34	939 
A,ESTBL,NR,I551-I553,BE35	638 
A,ESTBL,NR,I551-I553,BG	3335 
A,ESTBL,NR,I551-I553,BG3	2064 
A,ESTBL,NR,I551-I553,BG31	169 
A,ESTBL,NR,I551-I553,BG32	279 
A,ESTBL,NR,I551-I553,BG33	644 
A,ESTBL,NR,I551-I553,BG34	972 
A,ESTBL,NR,I551-I553,BG4	1271 
A,ESTBL,NR,I551-I553,BG41	536 
A,ESTBL,NR,I551-I553,BG42	735 
A,ESTBL,NR,I551-I553,CH	36755 
A,ESTBL,NR,I551-I553,CH0	36755 
A,ESTBL,NR,I551-I553,CH01	15220 
A,ESTBL,NR,I551-I553,CH02	5292 
A,ESTBL,NR,I551-I553,CH03	475 
A,ESTBL,NR,I551-I553,CH04	568 
A,ESTBL,NR,I551-I553,CH05	9962 
A,ESTBL,NR,I551-I553,CH06	2517 
A,ESTBL,NR,I551-I553,CH07	2720 
A,ESTBL,NR,I551-I553,CY	811 
A,ESTBL,NR,I551-I553,CY0	811 
A,ESTBL,NR,I551-I553,CY00	811 
A,ESTBL,NR,I551-I553,CZ	10898 
A,ESTBL,NR,I551-I553,CZ0	10898 
A,ESTBL,NR,I551-I553,CZ01	863 
A,ESTBL,NR,I551-I553,CZ02	849 
A,ESTBL,NR,I551-I553,CZ03	1981 
A,ESTBL,NR,I551-I553,CZ04	1162 
A,ESTBL,NR,I551-I553,CZ05	2626 
A,ESTBL,NR,I551-I553,CZ06	1544 
A,ESTBL,NR,I551-I553,CZ07	1136 
A,ESTBL,NR,I551-I553,CZ08	737 
A,ESTBL,NR,I551-I553,DE	49197 
A,ESTBL,NR,I551-I553,DE1	6381 
A,ESTBL,NR,I551-I553,DE11	1531 
A,ESTBL,NR,I551-I553,DE12	1266 
A,ESTBL,NR,I551-I553,DE13	2417 
A,ESTBL,NR,I551-I553,DE14	1167 
A,ESTBL,NR,I551-I553,DE2	11518 
A,ESTBL,NR,I551-I553,DE21	4009 
A,ESTBL,NR,I551-I553,DE22	1615 
A,ESTBL,NR,I551-I553,DE23	859 
A,ESTBL,NR,I551-I553,DE24	852 
A,ESTBL,NR,I551-I553,DE25	950 
A,ESTBL,NR,I551-I553,DE26	880 
A,ESTBL,NR,I551-I553,DE27	2353 
A,ESTBL,NR,I551-I553,DE3	754 
A,ESTBL,NR,I551-I553,DE30	754 
A,ESTBL,NR,I551-I553,DE4	1725 
A,ESTBL,NR,I551-I553,DE40	1725 
A,ESTBL,NR,I551-I553,DE5	118 
A,ESTBL,NR,I551-I553,DE50	118 
A,ESTBL,NR,I551-I553,DE6	430 
A,ESTBL,NR,I551-I553,DE60	430 
A,ESTBL,NR,I551-I553,DE7	3209 
A,ESTBL,NR,I551-I553,DE71	1608 
A,ESTBL,NR,I551-I553,DE72	444 
A,ESTBL,NR,I551-I553,DE73	1157 
A,ESTBL,NR,I551-I553,DE8	3124 
A,ESTBL,NR,I551-I553,DE80	3124 
A,ESTBL,NR,I551-I553,DE9	5627 
A,ESTBL,NR,I551-I553,DE91	956 
A,ESTBL,NR,I551-I553,DE92	850 
A,ESTBL,NR,I551-I553,DE93	1283 
A,ESTBL,NR,I551-I553,DE94	2538 
A,ESTBL,NR,I551-I553,DEA	4573 
A,ESTBL,NR,I551-I553,DEA1	990 
A,ESTBL,NR,I551-I553,DEA2	1210 
A,ESTBL,NR,I551-I553,DEA3	640 
A,ESTBL,NR,I551-I553,DEA4	609 
A,ESTBL,NR,I551-I553,DEA5	1124 
A,ESTBL,NR,I551-I553,DEB	3300 
A,ESTBL,NR,I551-I553,DEB1	1365 
A,ESTBL,NR,I551-I553,DEB2	919 
A,ESTBL,NR,I551-I553,DEB3	1016 
A,ESTBL,NR,I551-I553,DEC	274 
A,ESTBL,NR,I551-I553,DEC0	274 
A,ESTBL,NR,I551-I553,DED	1990 
A,ESTBL,NR,I551-I553,DED2	987 
A,ESTBL,NR,I551-I553,DED4	675 
A,ESTBL,NR,I551-I553,DED5	328 
A,ESTBL,NR,I551-I553,DEE	1120 
A,ESTBL,NR,I551-I553,DEE0	1120 
A,ESTBL,NR,I551-I553,DEF	3790 
A,ESTBL,NR,I551-I553,DEF0	3790 
A,ESTBL,NR,I551-I553,DEG	1264 
A,ESTBL,NR,I551-I553,DEG0	1264 
A,ESTBL,NR,I551-I553,DK	1230 
A,ESTBL,NR,I551-I553,DK0	1230 
A,ESTBL,NR,I551-I553,DK01	284 
A,ESTBL,NR,I551-I553,DK02	153 
A,ESTBL,NR,I551-I553,DK03	333 
A,ESTBL,NR,I551-I553,DK04	252 
A,ESTBL,NR,I551-I553,DK05	208 
A,ESTBL,NR,I551-I553,EE	1324 
A,ESTBL,NR,I551-I553,EE0	1324 
A,ESTBL,NR,I551-I553,EE00	1324 
A,ESTBL,NR,I551-I553,EL	24513 
A,ESTBL,NR,I551-I553,EL3	956 
A,ESTBL,NR,I551-I553,EL30	956 
A,ESTBL,NR,I551-I553,EL4	9651 
A,ESTBL,NR,I551-I553,EL41	889 
A,ESTBL,NR,I551-I553,EL42	5262 
A,ESTBL,NR,I551-I553,EL43	3500 
A,ESTBL,NR,I551-I553,EL5	5997 
A,ESTBL,NR,I551-I553,EL51	1126 
A,ESTBL,NR,I551-I553,EL52	3710 
A,ESTBL,NR,I551-I553,EL53	112 
A,ESTBL,NR,I551-I553,EL54	1049 
A,ESTBL,NR,I551-I553,EL6	7909 
A,ESTBL,NR,I551-I553,EL61	1451 
A,ESTBL,NR,I551-I553,EL62	3644 
A,ESTBL,NR,I551-I553,EL63	325 
A,ESTBL,NR,I551-I553,EL64	991 
A,ESTBL,NR,I551-I553,EL65	1498 
A,ESTBL,NR,I551-I553,ES	: c
A,ESTBL,NR,I551-I553,ES1	8128 
A,ESTBL,NR,I551-I553,ES11	3528 
A,ESTBL,NR,I551-I553,ES12	3056 
A,ESTBL,NR,I551-I553,ES13	1544 
A,ESTBL,NR,I551-I553,ES2	7372 
A,ESTBL,NR,I551-I553,ES21	1375 
A,ESTBL,NR,I551-I553,ES22	2031 
A,ESTBL,NR,I551-I553,ES23	492 
A,ESTBL,NR,I551-I553,ES24	3474 
A,ESTBL,NR,I551-I553,ES3	1988 
A,ESTBL,NR,I551-I553,ES30	1988 
A,ESTBL,NR,I551-I553,ES4	12597 
A,ESTBL,NR,I551-I553,ES41	7003 
A,ESTBL,NR,I551-I553,ES42	3854 
A,ESTBL,NR,I551-I553,ES43	1740 
A,ESTBL,NR,I551-I553,ES5	13519 
A,ESTBL,NR,I551-I553,ES51	6662 
A,ESTBL,NR,I551-I553,ES52	4129 
A,ESTBL,NR,I551-I553,ES53	2728 
A,ESTBL,NR,I551-I553,ES6	: c
A,ESTBL,NR,I551-I553,ES61	9068 
A,ESTBL,NR,I551-I553,ES62	575 
A,ESTBL,NR,I551-I553,ES63	14 
A,ESTBL,NR,I551-I553,ES64	: c
A,ESTBL,NR,I551-I553,ES7	2293 
A,ESTBL,NR,I551-I553,ES70	2293 
A,ESTBL,NR,I551-I553,FI	1347 
A,ESTBL,NR,I551-I553,FI1	1290 
A,ESTBL,NR,I551-I553,FI19	272 
A,ESTBL,NR,I551-I553,FI1B	178 
A,ESTBL,NR,I551-I553,FI1C	235 
A,ESTBL,NR,I551-I553,FI1D	605 
A,ESTBL,NR,I551-I553,FI2	57 
A,ESTBL,NR,I551-I553,FI20	57 
A,ESTBL,NR,I551-I553,FR	28834 
A,ESTBL,NR,I551-I553,FR1	2703 
A,ESTBL,NR,I551-I553,FR10	2703 
A,ESTBL,NR,I551-I553,FRB	915 
A,ESTBL,NR,I551-I553,FRB0	915 
A,ESTBL,NR,I551-I553,FRC	1211 
A,ESTBL,NR,I551-I553,FRC1	775 
A,ESTBL,NR,I551-I553,FRC2	436 
A,ESTBL,NR,I551-I553,FRD	1271 
A,ESTBL,NR,I551-I553,FRD1	844 
A,ESTBL,NR,I551-I553,FRD2	427 
A,ESTBL,NR,I551-I553,FRE	1255 
A,ESTBL,NR,I551-I553,FRE1	796 
A,ESTBL,NR,I551-I553,FRE2	459 
A,ESTBL,NR,I551-I553,FRF	1758 
A,ESTBL,NR,I551-I553,FRF1	726 
A,ESTBL,NR,I551-I553,FRF2	431 
A,ESTBL,NR,I551-I553,FRF3	601 
A,ESTBL,NR,I551-I553,FRG	1526 
A,ESTBL,NR,I551-I553,FRG0	1526 
A,ESTBL,NR,I551-I553,FRH	1788 
A,ESTBL,NR,I551-I553,FRH0	1788 
A,ESTBL,NR,I551-I553,FRI	3548 
A,ESTBL,NR,I551-I553,FRI1	2136 
A,ESTBL,NR,I551-I553,FRI2	418 
A,ESTBL,NR,I551-I553,FRI3	994 
A,ESTBL,NR,I551-I553,FRJ	3796 
A,ESTBL,NR,I551-I553,FRJ1	1927 
A,ESTBL,NR,I551-I553,FRJ2	1869 
A,ESTBL,NR,I551-I553,FRK	4656 
A,ESTBL,NR,I551-I553,FRK1	962 
A,ESTBL,NR,I551-I553,FRK2	3694 
A,ESTBL,NR,I551-I553,FRL	3270 
A,ESTBL,NR,I551-I553,FRL0	3270 
A,ESTBL,NR,I551-I553,FRM	884 
A,ESTBL,NR,I551-I553,FRM0	884 
A,ESTBL,NR,I551-I553,FRY	253 
A,ESTBL,NR,I551-I553,FRY1	55 
A,ESTBL,NR,I551-I553,FRY2	46 
A,ESTBL,NR,I551-I553,FRY3	32 
A,ESTBL,NR,I551-I553,FRY4	110 
A,ESTBL,NR,I551-I553,FRY5	10 
A,ESTBL,NR,I551-I553,HR	103315 
A,ESTBL,NR,I551-I553,HR0	103315 
A,ESTBL,NR,I551-I553,HR02	1731 
A,ESTBL,NR,I551-I553,HR03	98918 
A,ESTBL,NR,I551-I553,HR05	1752 
A,ESTBL,NR,I551-I553,HR06	914 
A,ESTBL,NR,I551-I553,HU	3793 
A,ESTBL,NR,I551-I553,HU1	469 
A,ESTBL,NR,I551-I553,HU11	274 
A,ESTBL,NR,I551-I553,HU12	195 
A,ESTBL,NR,I551-I553,HU2	1832 
A,ESTBL,NR,I551-I553,HU21	590 
A,ESTBL,NR,I551-I553,HU22	595 
A,ESTBL,NR,I551-I553,HU23	647 
A,ESTBL,NR,I551-I553,HU3	1492 
A,ESTBL,NR,I551-I553,HU31	587 
A,ESTBL,NR,I551-I553,HU32	474 
A,ESTBL,NR,I551-I553,HU33	431 
A,ESTBL,NR,I551-I553,IE	2471 e
A,ESTBL,NR,I551-I553,IE0	2471 e
A,ESTBL,NR,I551-I553,IE04	765 e
A,ESTBL,NR,I551-I553,IE05	1162 e
A,ESTBL,NR,I551-I553,IE06	544 e
A,ESTBL,NR,I551-I553,IS00	875 
A,ESTBL,NR,I551-I553,IT	220457 
A,ESTBL,NR,I551-I553,ITC	27252 
A,ESTBL,NR,I551-I553,ITC1	6633 
A,ESTBL,NR,I551-I553,ITC2	1275 
A,ESTBL,NR,I551-I553,ITC3	5309 
A,ESTBL,NR,I551-I553,ITC4	14035 
A,ESTBL,NR,I551-I553,ITF	26204 
A,ESTBL,NR,I551-I553,ITF1	3383 
A,ESTBL,NR,I551-I553,ITF2	474 
A,ESTBL,NR,I551-I553,ITF3	8510 
A,ESTBL,NR,I551-I553,ITF4	9147 
A,ESTBL,NR,I551-I553,ITF5	1487 
A,ESTBL,NR,I551-I553,ITF6	3203 
A,ESTBL,NR,I551-I553,ITG	12914 
A,ESTBL,NR,I551-I553,ITG1	7630 
A,ESTBL,NR,I551-I553,ITG2	5284 
A,ESTBL,NR,I551-I553,ITH	99194 
A,ESTBL,NR,I551-I553,ITH1	10719 
A,ESTBL,NR,I551-I553,ITH2	3232 
A,ESTBL,NR,I551-I553,ITH3	59472 
A,ESTBL,NR,I551-I553,ITH4	8956 
A,ESTBL,NR,I551-I553,ITH5	16815 
A,ESTBL,NR,I551-I553,ITI	54893 
A,ESTBL,NR,I551-I553,ITI1	17432 
A,ESTBL,NR,I551-I553,ITI2	4334 
A,ESTBL,NR,I551-I553,ITI3	4739 
A,ESTBL,NR,I551-I553,ITI4	28388 
A,ESTBL,NR,I551-I553,LI	78 
A,ESTBL,NR,I551-I553,LI0	78 
A,ESTBL,NR,I551-I553,LI00	78 
A,ESTBL,NR,I551-I553,LT	4268 
A,ESTBL,NR,I551-I553,LT0	4268 
A,ESTBL,NR,I551-I553,LT01	888 
A,ESTBL,NR,I551-I553,LT02	3380 
A,ESTBL,NR,I551-I553,LU	351 
A,ESTBL,NR,I551-I553,LU0	351 
A,ESTBL,NR,I551-I553,LU00	351 
A,ESTBL,NR,I551-I553,LV	1084 
A,ESTBL,NR,I551-I553,LV0	1084 
A,ESTBL,NR,I551-I553,LV00	1084 
A,ESTBL,NR,I551-I553,MK	508 
A,ESTBL,NR,I551-I553,MK0	508 
A,ESTBL,NR,I551-I553,MK00	508 
A,ESTBL,NR,I551-I553,MT	268 
A,ESTBL,NR,I551-I553,MT0	268 
A,ESTBL,NR,I551-I553,MT00	268 
A,ESTBL,NR,I551-I553,NL	9256 
A,ESTBL,NR,I551-I553,NL1	1769 
A,ESTBL,NR,I551-I553,NL11	271 
A,ESTBL,NR,I551-I553,NL12	890 
A,ESTBL,NR,I551-I553,NL13	608 
A,ESTBL,NR,I551-I553,NL2	2160 
A,ESTBL,NR,I551-I553,NL21	785 
A,ESTBL,NR,I551-I553,NL22	1276 
A,ESTBL,NR,I551-I553,NL23	99 
A,ESTBL,NR,I551-I553,NL3	3394 
A,ESTBL,NR,I551-I553,NL31	316 
A,ESTBL,NR,I551-I553,NL32	1450 
A,ESTBL,NR,I551-I553,NL33	692 
A,ESTBL,NR,I551-I553,NL34	936 
A,ESTBL,NR,I551-I553,NL4	1933 
A,ESTBL,NR,I551-I553,NL41	1021 
A,ESTBL,NR,I551-I553,NL42	912 
A,ESTBL,NR,I551-I553,NO	2911 
A,ESTBL,NR,I551-I553,NO02	391 
A,ESTBL,NR,I551-I553,NO06	303 
A,ESTBL,NR,I551-I553,NO07	551 
A,ESTBL,NR,I551-I553,NO08	414 
A,ESTBL,NR,I551-I553,NO09	376 
A,ESTBL,NR,I551-I553,NO0A	865 
A,ESTBL,NR,I551-I553,NO0B	11 
A,ESTBL,NR,I551-I553,PL	9942 
A,ESTBL,NR,I551-I553,PL2	1973 
A,ESTBL,NR,I551-I553,PL21	1359 
A,ESTBL,NR,I551-I553,PL22	614 
A,ESTBL,NR,I551-I553,PL4	2315 
A,ESTBL,NR,I551-I553,PL41	584 
A,ESTBL,NR,I551-I553,PL42	1465 
A,ESTBL,NR,I551-I553,PL43	266 
A,ESTBL,NR,I551-I553,PL5	1066 
A,ESTBL,NR,I551-I553,PL51	945 
A,ESTBL,NR,I551-I553,PL52	121 
A,ESTBL,NR,I551-I553,PL6	2228 
A,ESTBL,NR,I551-I553,PL61	361 
A,ESTBL,NR,I551-I553,PL62	477 
A,ESTBL,NR,I551-I553,PL63	1390 
A,ESTBL,NR,I551-I553,PL7	494 
A,ESTBL,NR,I551-I553,PL71	271 
A,ESTBL,NR,I551-I553,PL72	223 
A,ESTBL,NR,I551-I553,PL8	1308 
A,ESTBL,NR,I551-I553,PL81	448 
A,ESTBL,NR,I551-I553,PL82	601 
A,ESTBL,NR,I551-I553,PL84	259 
A,ESTBL,NR,I551-I553,PL9	558 
A,ESTBL,NR,I551-I553,PL91	332 
A,ESTBL,NR,I551-I553,PL92	226 
A,ESTBL,NR,I551-I553,PT	7046 
A,ESTBL,NR,I551-I553,PT1	6306 
A,ESTBL,NR,I551-I553,PT11	1846 
A,ESTBL,NR,I551-I553,PT15	1058 
A,ESTBL,NR,I551-I553,PT16	1488 
A,ESTBL,NR,I551-I553,PT17	1075 
A,ESTBL,NR,I551-I553,PT18	839 
A,ESTBL,NR,I551-I553,PT2	374 
A,ESTBL,NR,I551-I553,PT20	374 
A,ESTBL,NR,I551-I553,PT3	366 
A,ESTBL,NR,I551-I553,PT30	366 
A,ESTBL,NR,I551-I553,RO	10767 
A,ESTBL,NR,I551-I553,RO1	4256 
A,ESTBL,NR,I551-I553,RO11	1528 
A,ESTBL,NR,I551-I553,RO12	2728 
A,ESTBL,NR,I551-I553,RO2	3682 
A,ESTBL,NR,I551-I553,RO21	1287 
A,ESTBL,NR,I551-I553,RO22	2395 
A,ESTBL,NR,I551-I553,RO3	1254 
A,ESTBL,NR,I551-I553,RO31	977 
A,ESTBL,NR,I551-I553,RO32	277 
A,ESTBL,NR,I551-I553,RO4	1575 
A,ESTBL,NR,I551-I553,RO41	697 
A,ESTBL,NR,I551-I553,RO42	878 
A,ESTBL,NR,I551-I553,RS	5941 
A,ESTBL,NR,I551-I553,RS1	779 
A,ESTBL,NR,I551-I553,RS11	158 
A,ESTBL,NR,I551-I553,RS12	621 
A,ESTBL,NR,I551-I553,RS2	5162 
A,ESTBL,NR,I551-I553,RS21	1804 
A,ESTBL,NR,I551-I553,RS22	3358 
A,ESTBL,NR,I551-I553,SE	4362 
A,ESTBL,NR,I551-I553,SE1	1040 
A,ESTBL,NR,I551-I553,SE11	459 
A,ESTBL,NR,I551-I553,SE12	581 
A,ESTBL,NR,I551-I553,SE2	1835 
A,ESTBL,NR,I551-I553,SE21	619 
A,ESTBL,NR,I551-I553,SE22	508 
A,ESTBL,NR,I551-I553,SE23	708 
A,ESTBL,NR,I551-I553,SE3	1487 
A,ESTBL,NR,I551-I553,SE31	618 
A,ESTBL,NR,I551-I553,SE32	414 
A,ESTBL,NR,I551-I553,SE33	455 
A,ESTBL,NR,I551-I553,SI	8940 
A,ESTBL,NR,I551-I553,SI0	8940 
A,ESTBL,NR,I551-I553,SI03	2237 
A,ESTBL,NR,I551-I553,SI04	6703 
A,ESTBL,NR,I551-I553,SK	3460 
A,ESTBL,NR,I551-I553,SK0	3460 
A,ESTBL,NR,I551-I553,SK01	328 
A,ESTBL,NR,I551-I553,SK02	879 
A,ESTBL,NR,I551-I553,SK03	1311 
A,ESTBL,NR,I551-I553,SK04	942 
A,ESTBL,NR,I551-I553,TR	14246 
A,ESTBL,NR,I551-I553,TR2	1333 
A,ESTBL,NR,I551-I553,TR21	247 
A,ESTBL,NR,I551-I553,TR3	2721 
A,ESTBL,NR,I551-I553,TR31	628 
A,ESTBL,NR,I551-I553,TR32	1762 
A,ESTBL,NR,I551-I553,TR4	1042 
A,ESTBL,NR,I551-I553,TR42	644 
A,ESTBL,NR,I551-I553,TR6	3018 
A,ESTBL,NR,I551-I553,TR63	305 
A,ESTBL,NR,I551-I553,TR9	560 
A,ESTBL,NR,I551-I553,TR90	560 
A,ESTBL,NR,I551-I553,TRB	296 
A,ESTBL,NR,I551-I553,TRB1	117 
